x,y,sipm_current,sipm_std,sipm_stderr,sipm_time,pd_current,pd_std,pd_stderr,pd_time
5,0.0,6.727792933333334e-06,4.3285670300636704e-09,2.4990993400125993e-09,1772228410.6086462,5.71771e-10,7.882152e-13,4.550762578993547e-13,1772228410.257739
5,0.1,6.87721321e-06,1.9784181667638048e-07,1.1422402611507287e-07,1772228411.79944,5.783959e-10,8.5303e-13,4.924971001268264e-13,1772228412.38018
5,0.2,7.763436889999999e-06,1.2384688950307685e-07,7.150303499289927e-08,1772228413.0806317,5.768353e-10,1.404171e-12,8.10698504838266e-13,1772228413.6518676
5,0.30000000000000004,9.346217269999999e-06,4.2779125556795486e-07,2.4698539655912676e-07,1772228414.3419328,5.725944e-10,5.957323e-13,3.4394620376995495e-13,1772228414.9267917
5,0.4,1.0981383033333331e-05,2.8182405467640436e-07,1.6271119383153388e-07,1772228415.6160781,5.718651e-10,1.358421e-13,7.842847300228407e-14,1772228416.20037
5,0.5,1.36538345e-05,7.146524278153167e-07,4.126047715761927e-07,1772228416.8963234,5.701206e-10,9.87756e-13,5.70281192493668e-13,1772228417.4743624
5,0.6000000000000001,1.5856832133333335e-05,3.674930800934382e-07,2.1217222871727124e-07,1772228418.1668632,5.675126e-10,2.542043e-13,1.4676492103416037e-13,1772228418.747106
5,0.7000000000000001,1.8501225333333333e-05,7.088755039880198e-07,4.0926946304941487e-07,1772228419.435678,5.719074e-10,1.594108e-12,9.20358682917336e-13,1772228420.021803
5,0.8,2.0603407200000002e-05,4.53341960273985e-07,2.617371027991379e-07,1772228420.706248,5.754269e-10,9.50615e-13,5.488378261456961e-13,1772228421.2950459
5,0.9,2.26469602e-05,1.865770107939535e-07,1.0772028740648477e-07,1772228422.0006573,5.697719e-10,1.477735e-12,8.531707000409317e-13,1772228422.5701559
5,1.0,2.5185015500000003e-05,6.418732004208154e-07,3.705856650485644e-07,1772228423.257241,5.640364e-10,6.379969e-13,3.683476819571468e-13,1772228423.8426454
5,1.1,2.7715061199999998e-05,4.2613181886421866e-07,2.460273203315215e-07,1772228424.5243876,5.624074e-10,2.493151e-13,1.4394214009803848e-13,1772228425.1167798
5,1.2000000000000002,3.219219723333333e-05,1.411530364056371e-06,8.149474356572763e-07,1772228425.8213348,5.60977e-10,5.02065e-13,2.898673629006895e-13,1772228426.3904517
5,1.3,3.74051665e-05,1.2848085254169283e-06,7.417845480065897e-07,1772228427.0803056,5.600911e-10,3.340396e-13,1.9285785297999492e-13,1772228427.6647182
5,1.4000000000000001,4.8455700266666664e-05,3.828720418197093e-06,2.2105127640979085e-06,1772228428.3568826,5.662933e-10,1.380696e-12,7.971452072690396e-13,1772228428.938478
5,1.5,6.103274856666667e-05,3.536391593514013e-06,2.041736638475245e-06,1772228429.6308622,5.727016e-10,4.302823e-13,2.4842360173253133e-13,1772228430.211998
5,1.6,8.389912553333335e-05,6.940130049291107e-06,4.006885952169232e-06,1772228430.9068947,5.69375e-10,1.575102e-12,9.093855637011179e-13,1772228431.4864979
5,1.7000000000000002,0.00010304452223333334,5.8636024433898754e-06,3.385352449112092e-06,1772228432.172497,5.617525e-10,1.764522e-12,1.0187472516910168e-12,1772228432.7603567
5,1.8,0.000127315529,3.7006701887336612e-06,2.1365829296474028e-06,1772228433.4467905,5.572861e-10,1.025879e-12,5.922915168059842e-13,1772228434.0335355
5,1.9000000000000001,0.00016505570366666663,9.850944276203417e-06,5.687445329638046e-06,1772228434.7332482,5.546876e-10,5.868013e-13,3.3878988851582237e-13,1772228435.308707
5,2.0,0.00019901211499999999,6.103219239423236e-06,3.523695270804309e-06,1772228436.0022388,5.522696e-10,6.913244e-13,3.9913632843735656e-13,1772228436.5808723
5,2.1,0.00027445731466666667,9.295381019386403e-08,5.366690733762878e-08,1772228438.2125597,5.504768e-10,3.095758e-13,1.7873367146459375e-13,1772228437.855166
