x,y,sipm_current,sipm_std,sipm_stderr,sipm_time,pd_current,pd_std,pd_stderr,pd_time
5,0.0,1.77840478e-05,1.9797756987047832e-07,1.143024032582286e-07,1772226728.7776217,2.123852e-09,1.637059e-11,9.451564543292995e-12,1772226728.5452101
5,0.1,1.7942771066666668e-05,4.1163910510862486e-07,2.3765994814344124e-07,1772226729.6562688,2.133475e-09,3.924919e-13,2.266053041197477e-13,1772226730.2410452
5,0.2,2.3025722066666666e-05,1.3721485133122007e-06,7.92210313528944e-07,1772226730.929802,2.133216e-09,1.833532e-13,1.058590193767793e-13,1772226731.5146453
5,0.30000000000000004,2.8285778533333332e-05,8.953721874486703e-07,5.169433734483939e-07,1772226732.1979094,2.13269e-09,3.094264e-13,1.7864741533437683e-13,1772226732.7881415
5,0.4,3.649767523333333e-05,2.2918224527162934e-06,1.3231843100105804e-06,1772226733.48199,2.133409e-09,4.56589e-13,2.6361178205902206e-13,1772226734.0623932
5,0.5,4.3930805533333336e-05,1.5523511702874655e-06,8.962503660422989e-07,1772226734.7540007,2.132865e-09,2.076399e-13,1.19880952159507e-13,1772226735.3370938
5,0.6000000000000001,5.430189613333334e-05,2.5624229044126807e-06,1.479415553640324e-06,1772226736.043098,2.133451e-09,1.695112e-13,9.78673369506565e-14,1772226736.6099718
5,0.7000000000000001,6.167274096666667e-05,1.7727431082583026e-06,1.023493710756985e-06,1772226737.3031585,2.133994e-09,2.424008e-13,1.3995016713178064e-13,1772226737.8843076
5,0.8,6.97544453e-05,8.738992081996351e-07,5.045459430986602e-07,1772226738.5683541,2.134095e-09,4.076647e-13,2.3536532428410806e-13,1772226739.1583703
5,0.9,8.07130683e-05,2.625757690086532e-06,1.5159819091981893e-06,1772226739.8533065,2.134196e-09,5.053909e-13,2.9178757216098727e-13,1772226740.4318976
5,1.0,9.105985666666668e-05,1.782004632657233e-06,1.0288408543618137e-06,1772226741.14234,2.134282e-09,5.493319e-14,3.171569203394486e-14,1772226741.7051666
5,1.1,0.000108840248,5.012904322845452e-06,2.8942016602166603e-06,1772226742.3878322,2.1354e-09,2.194932e-13,1.267244581052924e-13,1772226742.9798896
5,1.2000000000000002,0.00012638689466666666,4.2449458479041016e-06,2.4508206279828173e-06,1772226743.6832263,2.134866e-09,2.530102e-13,1.4607550707772108e-13,1772226744.2524736
5,1.3,0.00016257587933333334,1.2030712161245238e-05,6.945934904837843e-06,1772226744.941464,2.133939e-09,5.699568e-13,3.2906471190645773e-13,1772226745.526752
5,1.4000000000000001,0.0001999964926666667,1.0735909427709652e-05,6.198380198083609e-06,1772226746.2247527,2.133979e-09,4.56255e-13,2.634189470691127e-13,1772226746.8010583
5,1.5,0.0003223619843333333,7.466828169235855e-08,4.310975253501002e-08,1772226748.4202883,2.134369e-09,2.827307e-13,1.6323464575317134e-13,1772226748.0754378
5,1.6,0.00033895057466666666,2.019490683623312e-05,1.1659534898158606e-05,1772226749.0243275,2.133538e-09,1.995985e-13,1.1523824770484552e-13,1772226749.577824
5,1.7000000000000002,0.00041608881633333335,1.3134905305239294e-05,7.583441113760151e-06,1772226750.2678554,2.133518e-09,1.549442e-13,8.945707557937121e-14,1772226750.8516464
5,1.8,0.0005413008279999999,3.293033800545965e-05,1.9012339511957495e-05,1772226751.5456982,2.133336e-09,1.536405e-13,8.87043840334287e-14,1772226752.125448
5,1.9000000000000001,0.0006481579806666667,2.1872558808931606e-05,1.2628127716202584e-05,1772226752.8090105,2.13353e-09,4.374422e-13,2.5255737192490214e-13,1772226753.399415
5,2.0,0.0009094607173333333,3.5671289701413306e-07,2.05948287114521e-07,1772226754.8999863,2.13331e-09,2.219485e-13,1.2814202622123365e-13,1772226754.6732967
5,2.1,0.0009356185416666667,3.225674793697359e-05,1.8623442104593607e-05,1772226755.5048256,2.133355e-09,1.23455e-13,7.127677748280526e-14,1772226756.0618172
5,2.2,0.0010513665333333332,1.7408332082471998e-05,1.0050705213957608e-05,1772226756.756613,2.133291e-09,2.866472e-13,1.654958380824525e-13,1772226757.3352008
5,2.3000000000000003,0.0012076231066666667,3.645850471744587e-05,2.1049327512868616e-05,1772226758.035604,2.134129e-09,2.668834e-13,1.540852028322426e-13,1772226758.6095848
5,2.4000000000000004,0.0013210148733333333,1.9795271198225368e-05,1.1428805154977063e-05,1772226759.2930088,2.133451e-09,5.241827e-13,3.026370229495449e-13,1772226759.8841376
5,2.5,0.0014557328299999999,3.2813486388210394e-05,1.8944875199283394e-05,1772226760.5686464,2.132714e-09,9.078512e-13,5.241481347041248e-13,1772226761.157096
5,2.6,0.0015414957833333332,1.585895227415389e-05,9.156170364548176e-06,1772226761.8545,2.132578e-09,8.723735e-14,5.03665075058896e-14,1772226762.4324083
