x,y,sipm_current,sipm_std,sipm_stderr,sipm_time,pd_current,pd_std,pd_stderr,pd_time
0.0,5,1.4329596233333333e-05,1.5996298636976436e-06,9.235467324095989e-07,1772228123.7309394,5.433737e-10,1.155227e-13,6.669706194251238e-14,1772228124.3149276
0.1,5,1.1716271133333334e-05,5.528986150913047e-07,3.192161642575361e-07,1772228125.0138154,5.433443e-10,1.354115e-13,7.817986597637102e-14,1772228125.589254
0.2,5,1.3432800933333336e-05,3.988995957158921e-07,2.303047889662032e-07,1772228126.295018,5.432342e-10,1.332046e-13,7.690571166729644e-14,1772228126.8710015
0.30000000000000004,5,1.6162438566666668e-05,7.511966754353765e-07,4.337036027769666e-07,1772228127.5627565,5.433174e-10,1.167879e-13,6.74275255030911e-14,1772228128.1487675
0.4,5,1.8264421433333336e-05,4.799821530418838e-07,2.7711782526494776e-07,1772228128.8311384,5.434098e-10,5.449287e-14,3.146147316341528e-14,1772228129.4227102
0.5,5,2.0493586933333334e-05,2.299437098728642e-07,1.3275806279355938e-07,1772228130.1182594,5.433626e-10,1.199729e-13,6.926638611046005e-14,1772228130.6971526
0.6000000000000001,5,2.3369436000000002e-05,6.453397976987371e-07,3.725871059201445e-07,1772228131.3998687,5.434219e-10,1.843902e-13,1.0645773160592894e-13,1772228131.9743776
0.7000000000000001,5,2.5935151566666666e-05,4.182534683696112e-07,2.414787525526897e-07,1772228132.6659925,5.43347e-10,1.372065e-13,7.92162097095664e-14,1772228133.248673
0.8,5,3.0427187266666663e-05,1.3238321616150192e-06,7.643148548703156e-07,1772228133.9324234,5.430726e-10,2.565248e-13,1.481046623338149e-13,1772228134.5224612
0.9,5,3.51654792e-05,1.0102346024537992e-06,5.832592196713755e-07,1772228135.2266743,5.428923e-10,6.19198e-14,3.574941319816779e-14,1772228135.7957525
1.0,5,4.4059157233333334e-05,2.9941101363910363e-06,1.7286502932287521e-06,1772228136.4961174,5.426485e-10,3.406529e-13,1.9667604351522665e-13,1772228137.0735302
1.1,5,5.3533800766666663e-05,2.425665280429701e-06,1.400458502620017e-06,1772228137.7771983,5.425853e-10,1.384683e-13,7.994471027922986e-14,1772228138.3517013
1.2000000000000002,5,7.127016443333334e-05,6.098739768525209e-06,3.5211090470755053e-06,1772228139.0578737,5.423473e-10,9.067251e-14,5.234979805659903e-14,1772228139.6262345
1.3,5,8.92638533e-05,5.2208800639615176e-06,3.0142765103349327e-06,1772228140.3139174,5.423824e-10,2.136518e-13,1.233519242428481e-13,1772228140.9000027
1.4000000000000001,5,0.00011211674833333334,2.8992553480842075e-06,1.6738858556658795e-06,1772228141.580755,5.422839e-10,2.44467e-13,1.4114308825798025e-13,1772228142.1734989
1.5,5,0.000146287452,8.48058717381342e-06,4.896269287687266e-06,1772228142.8746655,5.420775e-10,1.258848e-13,7.267962316688221e-14,1772228143.447374
1.6,5,0.00017731530533333334,4.882825166604629e-06,2.8191004243450623e-06,1772228144.133635,5.416765e-10,2.582211e-13,1.4908402159544128e-13,1772228144.720684
1.7000000000000002,5,0.00022576736833333332,1.8308839547270352e-05,1.0570613441166205e-05,1772228146.3165684,5.41382e-10,8.131887e-14,4.694947148469619e-14,1772228145.9945645
1.8,5,0.000260811108,1.0957865999120666e-05,6.326526884336164e-06,1772228146.9046252,5.41051e-10,5.757051e-14,3.3238349445884044e-14,1772228147.4777565
1.9000000000000001,5,0.000298274489,5.2595605619164185e-06,3.036608706241584e-06,1772228148.1699245,5.40916e-10,1.835133e-13,1.0595145315487656e-13,1772228148.755829
2.0,5,0.00034257235366666667,1.0592415921446882e-05,6.1155341836158355e-06,1772228149.456827,5.404909e-10,1.882887e-13,1.0870853163036469e-13,1772228150.0292356
2.1,5,0.0003752887506666667,5.6316822308732545e-06,3.2514532519851057e-06,1772228150.7341917,5.404224e-10,2.255905e-13,1.302447359016223e-13,1772228151.3046508
2.2,5,0.00041235283966666665,8.87615369583449e-06,5.124649725658534e-06,1772228151.990829,5.402427e-10,1.670704e-13,9.645814041361846e-14,1772228152.5811367
2.3000000000000003,5,0.00043644632466666665,4.808347294457856e-06,2.776100604812452e-06,1772228153.2760391,5.401524e-10,2.26879e-14,1.309886517234731e-14,1772228153.855224
2.4000000000000004,5,0.000457517767,1.4996661067230996e-06,8.658326304111397e-07,1772228154.542558,5.399358e-10,1.847392e-13,1.0665922684987611e-13,1772228155.1294017
