x,y,sipm_current,sipm_std,sipm_stderr,sipm_time,pd_current,pd_std,pd_stderr,pd_time
5,0.0,0.0024769780933333336,3.5141561119404915e-06,2.0288989772032114e-06,1772665982.222227,8.414829e-07,4.145522e-10,2.393418242631516e-10,1772665981.0829709
5,0.1,0.0025618990233333334,0.00010812907973979885,6.242835329499938e-05,1772665982.8197339,8.383529e-07,3.135002e-10,1.8099942486100155e-10,1772665983.3865402
5,0.2,0.003006091456666667,7.041019987658434e-05,4.065134785244133e-05,1772665984.0825622,8.375414e-07,1.228766e-10,7.094283808710597e-11,1772665984.6628404
5,0.30000000000000004,0.0037491915833333333,0.00019002533912176655,0.00010971118069480185,1772665985.3734097,8.360352e-07,4.904664e-10,2.8317090806846667e-10,1772665985.9526556
5,0.4,0.004450217116666666,0.00012221070200064586,7.055838169792603e-05,1772665986.642883,8.351514e-07,3.054725e-10,1.7636463010502797e-10,1772665987.2301316
5,0.5,0.0055607344,0.00030653252097881655,0.00017697663350249435,1772665987.923062,8.345399e-07,1.302133e-10,7.51786838070695e-11,1772665988.5041783
5,0.6000000000000001,0.006500812143333333,0.00017176592454333988,9.916910277270224e-05,1772665989.2039506,8.342863e-07,5.459264e-10,3.151907539977233e-10,1772665989.7819161
5,0.7000000000000001,0.008481127786666667,2.0349977656021475e-05,1.1749065077706869e-05,1772665991.2838938,8.339302e-07,1.545814e-10,8.924761290170923e-11,1772665991.0643954
5,0.8,0.008658819546666667,0.0002573259037434983,0.00014856717979577248,1772665991.9044292,8.338827e-07,1.10482e-10,6.378681244060824e-11,1772665992.4523642
5,0.9,0.009486316863333332,0.0001264068785650977,7.29810453669795e-05,1772665993.1437273,8.341191e-07,9.965895e-11,5.753812160965546e-11,1772665993.7256055
5,1.0,0.010538029233333334,0.0002706056987578087,0.00015623427302206765,1772665994.4096627,8.345011e-07,1.913441e-10,1.1047256764284668e-10,1772665995.0015526
5,1.1,0.011315233899999999,0.00015046057281855194,8.686845221921625e-05,1772665995.7271101,8.346834e-07,2.004675e-10,1.1573996508877132e-10,1772665996.2771437
5,1.2000000000000002,0.012380483333333333,0.00032662993899739556,0.00018857988320553738,1772665996.9548593,8.34977e-07,3.453619e-10,1.9939478593284064e-10,1772665997.551368
5,1.3,0.013257298233333333,0.0002109450670722011,0.00012178919125835897,1772665998.2439556,8.354214e-07,4.182731e-10,2.414900868797793e-10,1772665998.8305166
5,1.4000000000000001,0.0144687628,0.00037096190933808823,0.0002141749582154428,1772665999.5232954,8.367536e-07,8.549391e-10,4.935993195257364e-10,1772666000.104445
5,1.5,0.015387524433333332,0.0002560654845807136,0.00014783947645284696,1772666000.7906206,8.395842e-07,6.545566e-10,3.7790842920984624e-10,1772666001.3817658
5,1.6,0.016307871133333332,0.00010407991431028145,6.009056654427418e-05,1772666002.0868268,8.423045e-07,4.369202e-10,2.5225599508438515e-10,1772666002.6589103
5,1.7000000000000002,0.017402033966666668,0.0002804156335882541,0.00016189804153715796,1772666003.3636932,8.42866e-07,2.836377e-10,1.6375830244732633e-10,1772666003.933869
5,1.8,0.018304812366666666,0.00013768497239699862,7.949245587677335e-05,1772666004.6350138,8.412835e-07,2.365829e-10,1.3659120100066234e-10,1772666005.2112463
5,1.9000000000000001,0.019431932133333333,0.00031038596219829624,0.00017920141882786736,1772666005.9151082,8.40485e-07,2.240772e-10,1.2937103173925762e-10,1772666006.489637
5,2.0,0.020316972766666667,0.00017846778791422028,0.00010303842539395212,1772666007.1801047,8.390787e-07,5.106937e-10,2.9484914516844596e-10,1772666007.7670977
5,2.1,0.021484217,0.0003174445777122142,0.00018327671239493396,1772666008.4499552,8.386419e-07,6.392927e-10,3.690958124359627e-10,1772666009.0409973
5,2.2,0.0232762972,5.195237775117829e-06,2.9994719279683913e-06,1772666010.6636448,8.373396e-07,6.125014e-10,3.5362784816902267e-10,1772666010.3176284
5,2.3000000000000003,0.02349493056666667,0.0002781586812671293,0.0001605949895070084,1772666011.26587,8.365442e-07,3.724091e-11,2.1501049413366626e-11,1772666011.8254972
5,2.4000000000000004,0.024463722466666667,0.00014591413285585408,8.424356388289818e-05,1772666012.5113125,8.357717e-07,4.049934e-10,2.338230485100218e-10,1772666013.0993323
5,2.5,0.025778276133333333,0.00031820685043965145,0.00018371681075931575,1772666013.7942424,8.353314e-07,3.866608e-10,2.2323871696507605e-10,1772666014.3742003
5,2.6,0.026768506033333334,0.00016909351777280457,9.762618800434949e-05,1772666015.073895,8.349093e-07,1.903035e-10,1.0987177695272796e-10,1772666015.652473
5,2.7,0.028020946033333338,0.0003291609305533521,0.00019004115186168556,1772666016.3438394,8.340801e-07,4.608227e-10,2.660561098936902e-10,1772666016.9297853
