x,y,sipm_current,sipm_std,sipm_stderr,sipm_time,pd_current,pd_std,pd_stderr,pd_time
0.0,5,0.0016544718866666665,2.7236871346557276e-06,1.5725215003818048e-06,1772219425.1608834,1.097707e-07,1.801515e-11,1.0401051701991488e-11,1772219423.8932626
0.1,5,0.0017267277866666667,8.002925719147647e-05,4.620491318254473e-05,1772219425.7528238,1.097852e-07,4.979208e-12,2.8747470791511384e-12,1772219426.323438
0.2,5,0.002055954096666667,4.383673913238846e-05,2.5309153138479878e-05,1772219427.0170105,1.098194e-07,7.895202e-12,4.558297000006471e-12,1772219427.600003
0.30000000000000004,5,0.0028199798466666663,4.4537287002648164e-07,2.571361463995454e-07,1772219429.221716,1.097921e-07,1.587743e-11,9.16683848453944e-12,1772219428.8740664
0.4,5,0.002890709033333333,8.80383515749207e-05,5.0828965980791384e-05,1772219429.824984,1.097886e-07,1.123347e-11,6.485646928433586e-12,1772219430.385136
0.5,5,0.0032233407899999998,4.160094476194576e-05,2.4018316656852137e-05,1772219431.0770988,1.097673e-07,3.558232e-12,2.0543462030391406e-12,1772219431.6591423
0.6000000000000001,5,0.003650906106666667,0.00011144789451240023,6.434447189735129e-05,1772219432.348199,1.097169e-07,1.479658e-11,8.542809446085833e-12,1772219432.9345517
0.7000000000000001,5,0.004035056673333333,7.719925733642127e-05,4.457101200442202e-05,1772219433.6402872,1.097347e-07,1.859128e-11,1.0733680512579706e-11,1772219434.210885
0.8,5,0.004674381323333333,0.00019584988659912355,0.00011307398474876167,1772219434.8969133,1.097429e-07,1.125722e-11,6.499358997326839e-12,1772219435.4852312
0.9,5,0.005252397896666667,0.0001318235501918836,7.610836218881614e-05,1772219436.178028,1.097296e-07,1.812771e-11,1.0466038248291471e-11,1772219436.759823
1.0,5,0.006112915313333334,0.00026915432089665893,0.00015539631962323695,1772219437.4475708,1.097193e-07,1.845716e-12,1.0656246294475994e-12,1772219438.0328174
1.1,5,0.0068041115299999995,0.00018097390997305127,0.00010448533563924026,1772219438.7275615,1.096857e-07,2.372429e-12,1.3697225217832747e-12,1772219439.3065143
1.2000000000000002,5,0.00830080809,2.462043729637755e-05,1.421461610062988e-05,1772219440.8209145,1.096897e-07,5.90905e-13,3.411591608154958e-13,1772219440.580842
1.3,5,0.008425825739999998,0.00020657637177538132,0.00011926692385273263,1772219441.4194715,1.096991e-07,1.382676e-11,7.98288360802035e-12,1772219441.9815354
1.4000000000000001,5,0.009163127786666668,9.270836149911574e-05,5.352519746764361e-05,1772219442.6623545,1.097179e-07,2.544315e-11,1.468960950153203e-11,1772219443.2559416
