x,y,sipm_current,sipm_std,sipm_stderr,sipm_time,pd_current,pd_std,pd_stderr,pd_time
5,0.0,0.00034423280933333335,2.486292989872491e-07,1.4354619269871622e-07,1772489464.4355562,1.309951e-07,2.302871e-11,1.3295631917589827e-11,1772489464.1953013
5,0.1,0.0003610477983333334,2.094119780301691e-05,1.2090406188725014e-05,1772489465.2140412,1.310144e-07,9.916655e-12,5.725383433710648e-12,1772489465.8044918
5,0.2,0.00044672290499999994,1.3657074110259206e-05,7.884915413900823e-06,1772489466.509678,1.310029e-07,1.186736e-11,6.851623490570197e-12,1772489467.0786648
5,0.30000000000000004,0.000599891752,4.0842902321710134e-05,2.3580660649924938e-05,1772489467.7795005,1.309407e-07,2.267734e-11,1.3092768353504668e-11,1772489468.3562737
5,0.4,0.0009192104316666667,7.834103651093994e-07,4.523021851818548e-07,1772489469.8529549,1.309727e-07,2.046907e-11,1.1817823074561294e-11,1772489469.6296146
5,0.5,0.0009606134276666668,5.12711915045762e-05,2.9601436216839922e-05,1772489470.4598517,1.309842e-07,2.892557e-11,1.6700185625963363e-11,1772489471.0204604
5,0.6000000000000001,0.0011393800933333332,2.2945132147167027e-05,1.3247378221758419e-05,1772489471.7298536,1.310197e-07,9.24237e-12,5.336084807450122e-12,1772489472.2960916
5,0.7000000000000001,0.0013430280466666666,4.9527405550829066e-05,2.8594660927034928e-05,1772489472.988682,1.310034e-07,8.913835e-12,5.1464050367619086e-12,1772489473.5716805
5,0.8,0.0015039529433333333,2.8020909828995366e-05,1.6177879832708708e-05,1772489474.2562714,1.310405e-07,1.704753e-11,9.842396034518221e-12,1772489474.8452916
5,0.9,0.0017100938766666668,5.7852894251827124e-05,3.340138406969135e-05,1772489475.5373774,1.310511e-07,2.601068e-11,1.5017273099805218e-11,1772489476.11892
5,1.0,0.0018833289466666668,4.601398249526938e-05,2.6566185180130506e-05,1772489476.8218362,1.310368e-07,6.232784e-12,3.5984995202007928e-12,1772489477.3923452
5,1.1,0.0021948005166666667,0.00012002171931891621,6.929457195737799e-05,1772489478.9829874,1.310065e-07,1.663201e-11,9.602495450664548e-12,1772489478.6671307
5,1.2000000000000002,0.002438070566666667,9.291638118923959e-05,5.364529769173336e-05,1772489479.5970201,1.310031e-07,4.312619e-11,2.489891740562295e-11,1772489480.1458888
5,1.3,0.0027660749500000004,6.386007669379665e-05,3.686963246963364e-05,1772489480.8460555,1.309831e-07,2.508622e-11,1.4483535869950175e-11,1772489481.4179053
5,1.4000000000000001,0.003285574653333333,0.00014813794439191388,8.552748207186929e-05,1772489482.111466,1.309638e-07,9.389149e-12,5.420827702611506e-12,1772489482.6921344
5,1.5,0.0037149499433333337,9.860998217488953e-05,5.693249975345667e-05,1772489483.3764365,1.309857e-07,2.626728e-11,1.5165421178879275e-11,1772489483.9665315
5,1.6,0.004310876793333334,0.00016209801735596772,9.35873339555726e-05,1772489484.6436193,1.310056e-07,1.939843e-11,1.1199688782356114e-11,1772489485.2403412
5,1.7000000000000002,0.004724926600000001,0.00011384050558378798,6.572584654348308e-05,1772489485.924767,1.310257e-07,2.635723e-11,1.521735383559288e-11,1772489486.5134518
5,1.8,0.00518729426,5.743026535422321e-05,3.315737916189241e-05,1772489487.2092214,1.309792e-07,4.2378e-11,2.4466949707717964e-11,1772489487.7880569
5,1.9000000000000001,0.005809498860000001,0.00014912647459967618,8.609821025342294e-05,1772489488.4819965,1.309594e-07,1.801807e-11,1.0402737564777521e-11,1772489489.0612466
5,2.0,0.006297210786666667,8.112913498380465e-05,4.6839927922021105e-05,1772489489.761461,1.309425e-07,2.717133e-11,1.5687374689740155e-11,1772489490.3347871
5,2.1,0.0069274177866666675,0.00015681133372283477,9.053506573686289e-05,1772489491.0134933,1.309675e-07,1.04989e-11,6.061542741194962e-12,1772489491.6100073
