x,y,sipm_current,sipm_std,sipm_stderr,sipm_time,pd_current,pd_std,pd_stderr,pd_time
0.0,5,0.0007413371833333333,2.9411806634155507e-06,1.6980914477582905e-06,1772489605.2276254,1.305288e-07,1.855277e-11,1.0711446753713213e-11,1772489604.9918423
0.1,5,0.0007790990353333333,3.8702858537258345e-05,2.2345105794894113e-05,1772489605.8355684,1.304963e-07,7.48315e-12,4.320398666886349e-12,1772489606.3894577
0.2,5,0.0009362811673333332,2.262437625185701e-05,1.3062189719257023e-05,1772489607.0842419,1.305367e-07,1.747353e-11,1.0088347249193003e-11,1772489607.6675553
0.30000000000000004,5,0.0011594491133333333,5.105129526927621e-05,2.947447906619569e-05,1772489608.3667917,1.305259e-07,7.736989e-12,4.466952681867174e-12,1772489608.9452248
0.4,5,0.0013339088133333336,2.6020872440834056e-05,1.5023157708264457e-05,1772489609.6405492,1.305436e-07,1.931015e-11,1.1148720300592052e-11,1772489610.218715
0.5,5,0.00154778503,5.286071197686996e-05,3.051914628940115e-05,1772489610.9003785,1.305445e-07,6.620977e-12,3.822622853248321e-12,1772489611.49253
0.6000000000000001,5,0.00171238521,3.528352884804557e-05,2.0370954878379037e-05,1772489612.185608,1.30495e-07,4.924842e-12,2.8433588544163753e-12,1772489612.7663705
0.7000000000000001,5,0.001967462786666667,8.247659930792271e-05,4.761788681227408e-05,1772489613.4669275,1.304937e-07,1.75873e-11,1.0154032389318705e-11,1772489614.0406616
0.8,5,0.0022692804499999998,0.0001580090520205412,9.122656871845705e-05,1772489615.6472733,1.305077e-07,6.268845e-12,3.61931934825804e-12,1772489615.3138554
0.9,5,0.0025731100799999997,9.868073884682062e-05,5.697335113704305e-05,1772489616.2658923,1.30506e-07,2.28699e-11,1.3203942921339824e-11,1772489616.8088129
1.0,5,0.002911573806666667,6.168807484521033e-05,3.561562661767197e-05,1772489617.490821,1.305347e-07,7.702131e-12,4.446827406183762e-12,1772489618.0829072
1.1,5,0.0034318052033333337,0.00013987862845644193,8.075896379320241e-05,1772489618.7861948,1.305288e-07,2.590046e-11,1.4953637553135136e-11,1772489619.3577693
1.2000000000000002,5,0.0038418484233333334,8.841705248488812e-05,5.104760905310343e-05,1772489620.0497274,1.304818e-07,1.80655e-11,1.0430121288045184e-11,1772489620.6311302
1.3,5,0.00442977287,0.00017234939460835792,9.950596937180448e-05,1772489621.3239877,1.304866e-07,1.035717e-11,5.979714887542717e-12,1772489621.905028
1.4000000000000001,5,0.004864160633333333,0.00010563321485713974,6.0987365033135206e-05,1772489622.5930266,1.305034e-07,1.654759e-11,9.55375554093956e-12,1772489623.1823506
1.5,5,0.00528784567,4.464961604138637e-05,2.5778467840707858e-05,1772489623.887993,1.30481e-07,2.061841e-11,1.1904044563762071e-11,1772489624.456575
1.6,5,0.0058217728,0.00011873116724485281,6.854947137001425e-05,1772489625.1537304,1.304753e-07,1.776261e-11,1.025524766501034e-11,1772489625.729568
1.7000000000000002,5,0.006228769096666667,5.962569918208659e-05,3.442491347339734e-05,1772489626.4262843,1.30506e-07,1.562913e-11,9.023482412699656e-12,1772489627.0040245
1.8,5,0.006764235093333334,0.0001442227651960358,8.326705230920346e-05,1772489627.695317,1.305082e-07,2.218848e-11,1.2810524900908629e-11,1772489628.2785897
