x,y,sipm_current,sipm_std,sipm_stderr,sipm_time,pd_current,pd_std,pd_stderr,pd_time
0.0,5,0.0013638183866666667,0.00017478340128792677,0.00010091124378346291,1772489223.8605497,2.083675e-07,3.894454e-11,2.248464065246615e-11,1772489224.4410563
0.1,5,0.0011195702166666667,7.223741882594844e-05,4.1706293204725077e-05,1772489225.1295695,2.083939e-07,5.684247e-11,3.281801535590323e-11,1772489225.717706
0.2,5,0.00134233108,5.454416484772867e-05,3.149108825755947e-05,1772489226.4045603,2.08416e-07,2.957463e-11,1.707492059168358e-11,1772489226.992014
0.30000000000000004,5,0.0016748723166666666,9.474552898002608e-05,5.4701356661131554e-05,1772489227.6913035,2.084854e-07,1.783216e-11,1.0295402376232479e-11,1772489228.2741952
0.4,5,0.0019278398333333335,6.195457083138177e-05,3.5769488147026005e-05,1772489228.9555511,2.084243e-07,4.095718e-11,2.364663889824796e-11,1772489229.5476363
0.5,5,0.0022409722833333333,0.00012102187571981199,6.987201252466689e-05,1772489231.1449685,2.084471e-07,4.026156e-11,2.324502250399427e-11,1772489230.8218803
0.6000000000000001,5,0.0024703220066666664,7.086243980005968e-05,4.091244869399811e-05,1772489231.7599692,2.084534e-07,2.305591e-11,1.3311335844911785e-11,1772489232.3050852
0.7000000000000001,5,0.0027177586366666667,4.607940043442216e-05,2.6603954244910197e-05,1772489233.0013683,2.08431e-07,1.413037e-11,8.158172923249012e-12,1772489233.5781074
0.8,5,0.00312004284,0.00011958113244936291,6.904019900963997e-05,1772489234.2805877,2.084319e-07,2.294414e-11,1.324680540532446e-11,1772489234.8521645
0.9,5,0.00347497811,7.694116257808479e-05,4.442200092622002e-05,1772489235.5393476,2.083944e-07,4.399331e-11,2.5399549371042655e-11,1772489236.1260226
1.0,5,0.0039962539,0.00016659419881154638,9.618320552927633e-05,1772489236.820078,2.08442e-07,2.891475e-11,1.669393869605073e-11,1772489237.4036388
1.1,5,0.00443342825,0.0001119221659382636,6.461829263274246e-05,1772489238.1066926,2.084097e-07,2.113725e-11,1.2203596977428418e-11,1772489238.6784124
1.2000000000000002,5,0.004901156516666667,5.2587319039171475e-05,3.0361302803226384e-05,1772489239.3798087,2.083967e-07,8.143712e-12,4.701774315402785e-12,1772489239.9561796
1.3,5,0.00552538059,0.00014169191602990834,8.180586586186144e-05,1772489240.6458228,2.083214e-07,2.590673e-11,1.4957257539322954e-11,1772489241.2334018
1.4000000000000001,5,0.006013403676666667,6.086085653933575e-05,3.5138031906096696e-05,1772489241.9407372,2.083354e-07,1.448485e-11,8.362832046671351e-12,1772489242.511856
1.5,5,0.006587963580000001,0.00014279802305581382,8.24444770510205e-05,1772489243.2098665,2.083518e-07,3.144632e-11,1.8155541317023115e-11,1772489243.7850585
1.6,5,0.00701525162,7.250892644817176e-05,4.186304820350274e-05,1772489244.4667647,2.083793e-07,1.321743e-11,7.631086768495036e-12,1772489245.0590272
1.7000000000000002,5,0.00792349384,1.779065228528181e-05,1.0271437885966484e-05,1772489246.5648134,2.083418e-07,4.429533e-11,2.5573920699343306e-11,1772489246.334145
1.8,5,0.007988135353333333,0.0001257488532206759,7.260113425724397e-05,1772489247.163989,2.083467e-07,8.166684e-12,4.7150372057866095e-12,1772489247.7332911
1.9000000000000001,5,0.008416461623333333,5.319168884342236e-05,3.0710235872400715e-05,1772489248.4400668,2.083748e-07,2.523307e-11,1.4568319756980673e-11,1772489249.0081413
2.0,5,0.00893702421,0.0001392441300507196,8.039263596785822e-05,1772489249.701314,2.083754e-07,3.983332e-11,2.2997778024716504e-11,1772489250.284772
2.1,5,0.009337039396666667,6.665913480599769e-05,3.8485669424190324e-05,1772489250.968837,2.084516e-07,1.128425e-11,6.514964775103034e-12,1772489251.5590494
2.2,5,0.009848721536666667,0.00014802872896953036,8.546442651835652e-05,1772489252.2501972,2.084629e-07,6.865343e-12,3.963707629129113e-12,1772489252.833586
2.3000000000000003,5,0.010220317833333334,8.33734055316739e-05,4.8135658126967764e-05,1772489253.530704,2.084103e-07,3.121854e-11,1.8024032472707102e-11,1772489254.1107132
2.4000000000000004,5,0.010698605533333334,0.0001375259446207959,7.940064114737409e-05,1772489254.8018248,2.083975e-07,1.502001e-11,8.671806816730872e-12,1772489255.3856401
2.5,5,0.010999392533333333,8.113673619112929e-05,4.684431648111615e-05,1772489256.0810297,2.083844e-07,2.199753e-11,1.270027986700687e-11,1772489256.66363
2.6,5,0.011364189466666666,0.00012770557622944904,7.373084881308868e-05,1772489257.360806,2.084265e-07,1.346933e-11,7.776521301303903e-12,1772489257.9405434
2.7,5,0.0116128723,7.099543643563787e-05,4.098923433735049e-05,1772489258.6276531,2.084729e-07,3.747549e-11,2.1636484239513127e-11,1772489259.2132554
2.8000000000000003,5,0.0118288277,2.7819725067057233e-05,1.6061725756246873e-05,1772489259.8974519,2.084613e-07,1.775672e-11,1.0251847071924812e-11,1772489260.4889078
2.9000000000000004,5,0.012058119899999999,5.006369278076342e-05,2.8904286503600486e-05,1772489261.1843169,2.084251e-07,3.761281e-11,2.171576597847825e-11,1772489261.7622812
3.0,5,0.012179348166666666,2.0270786908148137e-05,1.170334427810487e-05,1772489262.4621,2.084028e-07,3.320372e-11,1.9170176680096964e-11,1772489263.0406077
3.1,5,0.012312822633333333,3.7017901331863395e-05,2.1372295298786337e-05,1772489263.7412019,2.084864e-07,4.678118e-11,2.700912686600834e-11,1772489264.3145003
3.2,5,0.012397883733333332,2.0979556693176478e-05,1.2112552704284455e-05,1772489265.0223687,2.085237e-07,3.047362e-11,1.7593952710182365e-11,1772489265.5879765
3.3000000000000003,5,0.012522064933333334,4.302984144686383e-05,2.484329054253375e-05,1772489266.282208,2.084771e-07,3.8659e-11,2.2319784056601745e-11,1772489266.8619394
