x,y,sipm_current,sipm_std,sipm_stderr,sipm_time,pd_current,pd_std,pd_stderr,pd_time
5,0.0,5.806645636666666e-05,9.405990182918221e-08,5.4305509641028125e-08,1772655484.5238025,2.050076e-08,3.091679e-12,1.784981702897913e-12,1772655483.3763876
5,0.1,6.130877936666667e-05,4.033772876465175e-06,2.32889985607698e-06,1772655485.1310873,2.050304e-08,1.957804e-12,1.1303386664205262e-12,1772655485.6826456
5,0.2,7.785784006666667e-05,2.6812522966638674e-06,1.5480217352441863e-06,1772655486.3861294,2.049705e-08,6.515444e-12,3.761693347289932e-12,1772655486.9600244
5,0.30000000000000004,0.00010883698933333333,8.349777801153807e-06,4.8207464611697125e-06,1772655487.6508436,2.04961e-08,3.761389e-12,2.1716389516768975e-12,1772655488.233731
5,0.4,0.0001389054136666667,5.573160232472912e-06,3.2176655604551533e-06,1772655488.9212718,2.049748e-08,3.431314e-12,1.981070061574132e-12,1772655489.5088239
5,0.5,0.00018538738333333336,1.2138181037517234e-05,7.007982089482986e-06,1772655490.201071,2.049173e-08,4.026122e-12,2.324482620490275e-12,1772655490.7814624
5,0.6000000000000001,0.00023036888066666665,1.7993190381705875e-05,1.0388373310458073e-05,1772655492.38782,2.048857e-08,4.184876e-12,2.4161392851252043e-12,1772655492.055359
5,0.7000000000000001,0.000264022015,9.89616315949206e-06,5.713552464077198e-06,1772655492.9917681,2.047937e-08,6.01112e-12,3.4705217501311435e-12,1772655493.5467668
5,0.8,0.00029984211000000003,4.937268106396963e-06,2.8505330702896408e-06,1772655494.2422223,2.047799e-08,1.786055e-12,1.0311793350374771e-12,1772655494.8201914
5,0.9,0.00034388223133333335,1.1219234067652578e-05,6.477427809060636e-06,1772655495.514505,2.047319e-08,2.629132e-12,1.5179300679350593e-12,1772655496.093606
5,1.0,0.0003810685036666666,8.11992170192729e-06,4.688038980406405e-06,1772655496.7816079,2.047337e-08,5.893979e-12,3.402890362248001e-12,1772655497.3679965
5,1.1,0.00044252674433333336,1.9142555194096985e-05,1.1051959394289164e-05,1772655498.0681238,2.046617e-08,3.120622e-12,1.8016919517390684e-12,1772655498.6427383
5,1.2000000000000002,0.0005030586273333334,1.83378978337941e-05,1.058739025071288e-05,1772655499.3413086,2.046639e-08,1.460196e-12,8.430445536696148e-13,1772655499.9154832
5,1.3,0.000631894614,4.555253463336592e-05,2.6299768132843566e-05,1772655500.5987267,2.046127e-08,3.224563e-12,1.8617023160689073e-12,1772655501.1889973
5,1.4000000000000001,0.0009188372933333332,8.874049583086971e-07,5.123434915597349e-07,1772655502.7026155,2.046311e-08,3.018658e-12,1.7428230088914175e-12,1772655502.4631917
5,1.5,0.000958824998,5.102425113453553e-05,2.9458865127723157e-05,1772655503.3027136,2.04546e-08,1.230535e-12,7.104497134972562e-13,1772655503.859828
5,1.6,0.0011569223933333333,2.6722330389107517e-05,1.5428144643525343e-05,1772655504.549251,2.046054e-08,2.522812e-12,1.4565461873148183e-12,1772655505.1335373
5,1.7000000000000002,0.00143057124,7.474995260579946e-05,4.315690525887009e-05,1772655505.8288908,2.046036e-08,1.805064e-12,1.0421541863045028e-12,1772655506.408797
5,1.8,0.0016869157633333332,4.616771637237023e-05,2.6654943475458247e-05,1772655507.1018121,2.045597e-08,1.288692e-12,7.440266731025173e-13,1772655507.6812494
5,1.9000000000000001,0.00205140656,9.821890074307395e-05,5.670670878352288e-05,1772655508.369864,2.045781e-08,1.538176e-12,8.880663276610218e-13,1772655508.954766
5,2.0,0.00262511258,2.4828817087005675e-06,1.4334924228842708e-06,1772655510.5825822,2.046007e-08,5.625039e-12,3.2476177808521435e-12,1772655510.230113
5,2.1,0.0026772583333333332,7.173129513128197e-05,4.141408255336614e-05,1772655511.185062,2.045974e-08,2.348623e-12,1.3559781212749464e-12,1772655511.7408915
5,2.2,0.00294955555,3.7592166854410776e-05,2.170384765281539e-05,1772655512.4353802,2.046035e-08,4.258363e-12,2.4585670243571425e-12,1772655513.014153
5,2.3000000000000003,0.00331801248,8.393997214169654e-05,4.8462765511778185e-05,1772655513.700616,2.046406e-08,2.419896e-12,1.3971276070108987e-12,1772655514.2882166
5,2.4000000000000004,0.00358255222,4.203647240511255e-05,2.4269768658874006e-05,1772655514.9794438,2.04614e-08,9.70654e-13,5.604073481899871e-13,1772655515.5619028
5,2.5,0.0038956362499999995,7.494518242414673e-05,4.326962124704673e-05,1772655516.251606,2.046151e-08,3.916522e-12,2.2612050309870914e-12,1772655516.836893
5,2.6,0.004094678010000001,3.4485501627183475e-05,1.991021364759366e-05,1772655517.5189779,2.045833e-08,5.558732e-12,3.2093354165529866e-12,1772655518.1095495
5,2.7,0.004302795833333334,5.6432552770934404e-05,3.258134953335674e-05,1772655518.8031561,2.046403e-08,4.337449e-12,2.504227347746273e-12,1772655519.3840246
5,2.8000000000000003,0.0044390784533333335,2.8311667478863587e-05,1.6345748840129066e-05,1772655520.0815191,2.04571e-08,1.20669e-12,6.966827963284295e-13,1772655520.657717
5,2.9000000000000004,0.0045471085233333335,9.165756991404898e-06,5.291852266314312e-06,1772655521.3505597,2.045388e-08,2.896651e-12,1.6723822345983987e-12,1772655521.9316902
5,3.0,0.004646401426666666,1.63180923332403e-05,9.421255001257455e-06,1772655522.63433,2.045073e-08,1.551712e-12,8.958813409047726e-13,1772655523.2052069
5,3.1,0.0046960055166666665,4.310212817718104e-06,2.4885025305741232e-06,1772655523.8914595,2.044563e-08,4.393375e-12,2.5365162389009726e-12,1772655524.4784367
5,3.2,0.00473195238,7.793114080780929e-06,4.499356512364333e-06,1772655525.1837301,2.044234e-08,1.129415e-12,6.520680542768012e-13,1772655525.752963
5,3.3000000000000003,0.004752823316666667,3.248867300730506e-06,1.8757344106381307e-06,1772655526.4402828,2.04443e-08,4.577782e-12,2.6429836699914236e-12,1772655527.026224
5,3.4000000000000004,0.004777566826666667,6.709637243002822e-06,3.873810868412418e-06,1772655527.7263157,2.043817e-08,7.474759e-12,4.315554120777578e-12,1772655528.3003578
5,3.5,0.00479375031,5.170654361110293e-06,2.9852786872735403e-06,1772655529.006886,2.04347e-08,1.668156e-12,9.631103156502894e-13,1772655529.574307
5,3.6,0.00482151455,7.809653529911891e-06,4.508905567772342e-06,1772655530.2629752,2.043279e-08,4.933032e-12,2.848087353121038e-12,1772655530.8481457
5,3.7,0.004839321616666666,6.09337301105246e-06,3.518010548203938e-06,1772655531.5478218,2.04299e-08,4.167887e-12,2.406330681401942e-12,1772655532.1215966
5,3.8000000000000003,0.004860551466666667,3.004592378979662e-06,1.734702218809006e-06,1772655532.8102129,2.042856e-08,1.6005e-12,9.240491058379962e-13,1772655533.3959634
5,3.9000000000000004,0.00488468806,5.022007366561879e-06,2.8994573049567843e-06,1772655534.090869,2.042929e-08,1.474405e-12,8.512481236445301e-13,1772655534.6693149
5,4.0,0.0048984423233333334,2.3052327648826467e-06,1.3309267573497414e-06,1772655535.363242,2.04306e-08,5.686155e-13,3.2829031199039367e-13,1772655535.9431148
5,4.1000000000000005,0.004912667953333334,3.16444681533564e-06,1.8269942206702858e-06,1772655536.6440983,2.043188e-08,2.873459e-12,1.6589923271553529e-12,1772655537.2172217
5,4.2,0.00491851225,1.3316916132748335e-06,7.688525114017922e-07,1772655537.8999565,2.043115e-08,3.218274e-12,1.858071360225974e-12,1772655538.4913466
5,4.3,0.004922050556666667,1.0089964180421584e-06,5.825443535680084e-07,1772655539.1836658,2.04196e-08,3.727083e-12,2.151832373342078e-12,1772655539.7655857
5,4.4,0.004921967373333333,5.943342850805625e-07,3.431390594798866e-07,1772655540.4641755,2.042092e-08,1.071228e-12,6.184737741634644e-13,1772655541.038955
5,4.5,0.004922984039999999,8.428644770448732e-08,4.866280327122307e-08,1772655541.7362092,2.042182e-08,7.326398e-13,4.229897857490336e-13,1772655542.3121893
5,4.6000000000000005,0.0049223016400000005,5.310487995152991e-07,3.066011673529856e-07,1772655543.0169046,2.042981e-08,3.550663e-12,2.049976238851644e-12,1772655543.5864503
5,4.7,0.004918193386666667,5.296005275886194e-07,3.057650071662572e-07,1772655544.2858956,2.042381e-08,3.852447e-12,2.2242113124887662e-12,1772655544.8604856
5,4.800000000000001,0.004909611796666667,1.5934922380175891e-06,9.200031725710344e-07,1772655545.557446,2.042241e-08,1.528284e-12,8.82355178798198e-13,1772655546.1336346
5,4.9,0.0049039893200000005,1.1628829260934748e-06,6.713907704160874e-07,1772655546.8240123,2.041883e-08,2.865653e-12,1.6544855309540588e-12,1772655547.4093456
5,5.0,0.004892521013333334,2.2502106356270282e-06,1.2991597162126237e-06,1772655548.0911503,2.041436e-08,2.260617e-12,1.3051678334846443e-12,1772655548.6815383
5,5.1000000000000005,0.004885772503333333,8.235115688451399e-07,4.754546259535126e-07,1772655549.3717604,2.042455e-08,3.326795e-12,1.920725988788701e-12,1772655549.9559593
