x,y,sipm_current,sipm_std,sipm_stderr,sipm_time,pd_current,pd_std,pd_stderr,pd_time
0.0,5,0.00544337872,0.0004830346834573941,0.0002788802045220522,1772483628.995438,1.421484e-06,1.021421e-10,5.897176893059368e-11,1772483629.5690222
0.1,5,0.004821456013333334,0.00021953025954703998,0.00012674585444475195,1772483630.2671158,1.420877e-06,1.968256e-10,1.1363731314340961e-10,1772483630.843103
0.2,5,0.005631771670000001,0.0001678278608039321,9.689546061266925e-05,1772483631.5373423,1.42338e-06,1.987126e-10,1.1472677310137043e-10,1772483632.11674
0.30000000000000004,5,0.006695318956666667,0.0002487869355421437,0.00014363720420611876,1772483632.8034596,1.420563e-06,1.128992e-10,6.51823835112934e-11,1772483633.3908203
0.4,5,0.008016740653333333,1.715431271109244e-05,9.90404706151224e-06,1772483634.8970313,1.420644e-06,1.366552e-10,7.889791650616215e-11,1772483634.6645703
0.5,5,0.008153171156666666,0.00019823380103752342,0.00011445033839149686,1772483635.4914773,1.421972e-06,3.591408e-10,2.0735003755697757e-10,1772483636.0579982
0.6000000000000001,5,0.0087763801,0.0001236624967003947,7.13965757586341e-05,1772483636.758216,1.424552e-06,1.464536e-10,8.455502538378979e-11,1772483637.3316164
0.7000000000000001,5,0.009678744133333333,0.00021806323032325534,0.00012589886472749083,1772483638.0153008,1.424099e-06,2.318358e-10,1.3385046153779226e-10,1772483638.6051252
0.8,5,0.010268484699999999,0.00012975746835580071,7.49155092845859e-05,1772483639.2908797,1.422677e-06,6.503764e-10,3.754949896145797e-10,1772483639.8794775
0.9,5,0.0110539167,0.00024066792525246627,0.00013894969142982014,1772483640.562201,1.422521e-06,3.704068e-10,2.1385446568966786e-10,1772483641.1523182
1.0,5,0.011591537733333332,0.00015183137487972942,8.765988515824277e-05,1772483641.830168,1.423236e-06,4.391773e-10,2.5355913237697303e-10,1772483642.4263504
1.1,5,0.012334721,0.00026880799610734546,0.0001551963689128998,1772483643.1098511,1.425666e-06,2.229281e-10,1.287075985449318e-10,1772483643.7006242
1.2000000000000002,5,0.012818269200000001,0.00012267249718452304,7.082499927164798e-05,1772483644.4194815,1.425115e-06,3.151202e-10,1.8193473229708872e-10,1772483644.9787729
1.3,5,0.0131898239,4.848645795484216e-05,2.7993669552279594e-05,1772483645.677244,1.42447e-06,8.670829e-11,5.006105457247214e-11,1772483646.2529428
1.4000000000000001,5,0.013644970166666668,0.00011712221577393238,6.76205428051653e-05,1772483646.944418,1.422803e-06,4.182298e-10,2.4146508761312334e-10,1772483647.529573
1.5,5,0.013938532666666665,6.713039602675482e-05,3.8757752216853085e-05,1772483648.211757,1.423844e-06,6.486293e-11,3.744863009592785e-11,1772483648.804859
1.6,5,0.014411478233333335,0.00017836065728129498,0.00010297657349419424,1772483649.496613,1.42565e-06,7.547987e-11,4.357832326289796e-11,1772483650.078788
1.7000000000000002,5,0.014797324833333333,6.515768929488559e-05,3.761880945417619e-05,1772483650.7777832,1.42557e-06,1.690624e-10,9.760822214984419e-11,1772483651.3524804
1.8,5,0.015227670533333335,0.00016675784782990658,9.627768833407923e-05,1772483652.0458143,1.425255e-06,2.35906e-10,1.3620039260344785e-10,1772483652.6244838
1.9000000000000001,5,0.015567257233333335,7.227304909357491e-05,4.172686434933052e-05,1772483653.3150902,1.42392e-06,2.679875e-10,1.5472265526445484e-10,1772483653.8991516
2.0,5,0.01599654626666667,0.00019594463009167275,0.00011312868492968891,1772483654.5863144,1.42393e-06,2.701929e-10,1.5599594354812564e-10,1772483655.172401
2.1,5,0.0164065171,0.00018125689117020214,0.00010464871490959091,1772483655.8799186,1.42525e-06,1.942034e-10,1.1212338526754058e-10,1772483656.453135
2.2,5,0.016930234433333333,4.034734846854588e-05,2.32945524994026e-05,1772483657.1590972,1.425516e-06,1.998345e-10,1.1537450236837429e-10,1772483657.7284203
2.3000000000000003,5,0.01740914446666667,0.000145387745424832,8.393965395789953e-05,1772483658.4260275,1.425386e-06,8.600545e-11,4.9655269709274904e-11,1772483659.0030587
2.4000000000000004,5,0.017784426966666666,4.315080116323311e-05,2.4913126667340655e-05,1772483659.705506,1.425252e-06,1.483411e-10,8.564477401688519e-11,1772483660.2762516
2.5,5,0.018159005466666666,0.00013357465313150617,7.711936194238598e-05,1772483660.9688847,1.424419e-06,1.069239e-10,6.173254244780463e-11,1772483661.5515885
2.6,5,0.018461670166666666,9.474721929852197e-05,5.470233256697017e-05,1772483662.23272,1.425031e-06,2.054336e-10,1.1860714426059392e-10,1772483662.8240876
2.7,5,0.018938346666666665,0.00012237439583530325,7.065289037743015e-05,1772483663.516108,1.424976e-06,3.045622e-10,1.7583906815498466e-10,1772483664.1026359
2.8000000000000003,5,0.019158122266666668,6.659887944204104e-05,3.8450880973589834e-05,1772483664.796225,1.425192e-06,1.788448e-10,1.0325609342316479e-10,1772483665.3754666
2.9000000000000004,5,0.019452202333333335,8.557496252531336e-05,4.940672764988181e-05,1772483666.0770226,1.424985e-06,9.900501e-11,5.7160569174621593e-11,1772483666.6496148
3.0,5,0.019604452766666666,7.33315827558785e-05,4.233800904420777e-05,1772483667.3340828,1.424957e-06,1.664029e-10,9.607275910893438e-11,1772483667.9230633
3.1,5,0.0198145623,3.918870460357922e-05,2.262560915206919e-05,1772483668.6267035,1.424743e-06,8.062601e-11,4.6549448577185456e-11,1772483669.1969588
3.2,5,0.020165578766666664,7.961521775813761e-05,4.596586740425143e-05,1772483669.887015,1.424843e-06,2.034014e-10,1.1743385304354674e-10,1772483670.471386
3.3000000000000003,5,0.0203616907,4.297556880949881e-05,2.4811956220741426e-05,1772483671.1705246,1.42455e-06,1.298183e-10,7.49506304507396e-11,1772483671.7452595
3.4000000000000004,5,0.020674919533333332,8.470970990720135e-05,4.890717381789781e-05,1772483672.4372828,1.42466e-06,2.497885e-10,1.4421545771547285e-10,1772483673.018478
3.5,5,0.02084873566666667,4.9626366438035625e-05,2.8651796021902878e-05,1772483673.707812,1.42453e-06,1.070031e-10,6.177826858912444e-11,1772483674.2930067
3.6,5,0.021109513733333335,9.365920516519188e-05,5.407416731420992e-05,1772483674.9925754,1.424208e-06,2.402861e-10,1.3872924451752534e-10,1772483675.5664768
3.7,5,0.0212628871,3.6124113182286434e-05,2.0856266470029583e-05,1772483676.2737088,1.424523e-06,2.776081e-10,1.6027711126422055e-10,1772483676.8415914
3.8000000000000003,5,0.021409357966666667,6.239438857677018e-05,3.6023417040720375e-05,1772483677.5249228,1.424374e-06,2.671532e-10,1.5424097193486994e-10,1772483678.1178718
3.9000000000000004,5,0.021483001633333332,1.9876188632354576e-05,1.1475522857353695e-05,1772483678.8099117,1.424053e-06,2.735628e-10,1.5794155622026777e-10,1772483679.392444
