x,y,sipm_current,sipm_std,sipm_stderr,sipm_time,pd_current,pd_std,pd_stderr,pd_time
5,0.0,0.000668704554,6.379767037018553e-08,3.6833602161897626e-08,1772218909.5867167,1.397369e-07,1.78107e-11,1.0283012439455668e-11,1772218908.4323957
5,0.1,0.0007346887703333333,8.736407420776603e-05,5.043967176135616e-05,1772218910.2891896,1.398004e-07,2.748363e-11,1.5867681178808074e-11,1772218910.747089
5,0.2,0.0009577007933333333,9.368183596825934e-05,5.4087233214452896e-05,1772218911.585139,1.397496e-07,1.7293e-11,9.984118205096198e-12,1772218912.0195763
5,0.30000000000000004,0.00121161982,9.761359145094395e-05,5.635723330076865e-05,1772218912.707851,1.397499e-07,2.550718e-11,1.472657723926824e-11,1772218913.2986562
5,0.4,0.0015388103433333332,6.791403906607884e-05,3.921018873655538e-05,1772218913.979637,1.397964e-07,4.689559e-11,2.7075181510306324e-11,1772218914.5726624
5,0.5,0.0020909923733333333,0.00021048011589247333,0.00012152075156958311,1772218916.168066,1.397753e-07,1.30898e-11,7.557399553638363e-12,1772218915.8457265
5,0.6000000000000001,0.0024787187433333332,0.00011295859242339226,6.521667374292674e-05,1772218916.7843218,1.397606e-07,2.431732e-11,1.4039611247970271e-11,1772218917.3278935
5,0.7000000000000001,0.0028593895433333336,5.767442437932676e-05,3.329834444076102e-05,1772218918.0162816,1.398092e-07,4.209541e-11,2.4303796295147668e-11,1772218918.6015806
5,0.8,0.0033375448033333335,0.00011790612678328016,6.807313403743295e-05,1772218919.3039527,1.398446e-07,4.168067e-11,2.406434604450396e-11,1772218919.8752203
5,0.9,0.0036932102166666665,7.014995427935987e-05,4.0501094986828364e-05,1772218920.5649824,1.398611e-07,4.208127e-11,2.4295632562341325e-11,1772218921.1493132
5,1.0,0.00416888697,0.0001467959007005152,8.475265278537602e-05,1772218921.854508,1.397518e-07,7.865376e-12,4.541076950877623e-12,1772218922.4235075
5,1.1,0.004564830870000001,0.00010701996133939695,6.178800348796418e-05,1772218923.1280763,1.397736e-07,2.33527e-12,1.3482687631304574e-12,1772218923.6966026
5,1.2000000000000002,0.005016716083333333,5.832094778754409e-05,3.367161490453269e-05,1772218924.3912983,1.398784e-07,4.048286e-11,2.3372790118565937e-11,1772218924.9718504
