x,y,sipm_current,sipm_std,sipm_stderr,sipm_time,pd_current,pd_std,pd_stderr,pd_time
5,0.0,3.360468776666667e-05,4.084749470933166e-08,2.358331206615445e-08,1772223398.4756863,5.096067e-09,3.794508e-11,2.1907602152421887e-11,1772223398.2473426
5,0.1,3.4260898199999994e-05,8.687608418362831e-07,5.01579305895584e-07,1772223399.356324,5.121721e-09,1.675475e-12,9.673359422704882e-13,1772223399.9463112
5,0.2,4.535513623333333e-05,3.1545991655473617e-06,1.8213086774141382e-06,1772223400.6521444,5.120006e-09,8.466956e-13,4.888399325816718e-13,1772223401.2206352
5,0.30000000000000004,5.8025339033333343e-05,2.196741646361169e-06,1.2682893808666826e-06,1772223401.9103668,5.121116e-09,1.442345e-12,8.327382740143108e-13,1772223402.4936147
5,0.4,7.855352616666665e-05,5.688354406951344e-06,3.2841729480993527e-06,1772223403.190367,5.121885e-09,4.96345e-13,2.8656491936092484e-13,1772223403.7680144
5,0.5,9.723339916666668e-05,3.6998412478456027e-06,2.1361043404025395e-06,1772223404.4579875,5.122054e-09,9.308225e-13,5.374106209427605e-13,1772223405.0405278
5,0.6000000000000001,0.00012247209333333335,6.1107530510226675e-06,3.5280449189592644e-06,1772223405.7281635,5.123474e-09,6.186979e-13,3.5720539911205617e-13,1772223406.3149228
5,0.7000000000000001,0.000139981205,4.084678157439664e-06,2.3582900337507745e-06,1772223406.9924438,5.122691e-09,1.574783e-13,9.092013889652465e-14,1772223407.5883446
5,0.8,0.00015846897333333333,1.8531991207765233e-06,1.0699450112423035e-06,1772223408.290389,5.121567e-09,4.846756e-13,2.798275881296434e-13,1772223408.862889
5,0.9,0.00018116729899999998,5.1126184478641274e-06,2.951771637138201e-06,1772223409.5460112,5.123688e-09,5.171131e-13,2.985553874864819e-13,1772223410.1360593
5,1.0,0.00020129379033333335,3.3698869830675645e-06,1.9456051568126745e-06,1772223410.8266113,5.12697e-09,1.674093e-13,9.665380441984681e-14,1772223411.4106486
5,1.1,0.00026290459666666665,1.853381083916855e-08,1.0700500677103567e-08,1772223413.0260994,5.126892e-09,1.835502e-13,1.0597275737980966e-13,1772223412.684749
5,1.2000000000000002,0.00027402907366666664,1.3619260106996247e-05,7.863083488937815e-06,1772223413.625523,5.125717e-09,1.260115e-12,7.275277344598853e-13,1772223414.1835358
5,1.3,0.0003293476,1.0882519973743797e-05,6.283025836302461e-06,1772223414.8828642,5.127267e-09,4.978946e-13,2.874595813380611e-13,1772223415.457438
5,1.4000000000000001,0.00043486692466666665,3.3220439127376894e-05,1.9179829472788626e-05,1772223416.1502848,5.127362e-09,6.157716e-13,3.555158990193266e-13,1772223416.7311068
5,1.5,0.000545200514,2.516742852861742e-05,1.4530421635807934e-05,1772223417.4156768,5.127118e-09,7.65245e-13,4.418144067460152e-13,1772223418.0053396
5,1.6,0.0007455265559999999,7.660914817778078e-05,4.423031232282966e-05,1772223418.8123438,5.128674e-09,1.619496e-12,9.350164515515222e-13,1772223419.2784371
5,1.7000000000000002,0.0009297289823333334,7.391371015969264e-05,4.2674100457502524e-05,1772223420.0999503,5.128308e-09,5.751207e-13,3.32046090961526e-13,1772223420.5529735
5,1.8,0.00112354936,6.4972978325923e-05,3.751216652652337e-05,1772223421.2360246,5.133294e-09,5.410052e-13,3.1234949785298733e-13,1772223421.8270574
5,1.9000000000000001,0.0013396456433333334,4.0789740027394444e-05,2.3549967384991036e-05,1772223422.5224714,5.134534e-09,8.112781e-13,4.683916294226482e-13,1772223423.1002152
5,2.0,0.0016497512566666667,8.341798843873999e-05,4.8161398080363624e-05,1772223423.8033504,5.135472e-09,1.260873e-12,7.27965365963931e-13,1772223424.3739972
5,2.1,0.0018867381033333332,4.854947885774829e-05,2.8030054687537025e-05,1772223425.0671818,5.135003e-09,9.557563e-13,5.518061570846808e-13,1772223425.6488378
5,2.2,0.0022059158833333333,0.00011629438830362493,6.714259639234072e-05,1772223427.2449841,5.135947e-09,1.230148e-12,7.102262789430798e-13,1772223426.921842
5,2.3000000000000003,0.00242249554,6.54724366750472e-05,3.7800528938839225e-05,1772223427.8604255,5.138366e-09,7.366755e-13,4.2531979823040216e-13,1772223428.40473
5,2.4000000000000004,0.00264231889,3.2519479447378485e-05,1.877513021285047e-05,1772223429.0997105,5.138143e-09,5.511241e-13,3.1819164749189026e-13,1772223429.6786218
5,2.5,0.0028986143866666664,5.899111982914051e-05,3.4058538913151746e-05,1772223430.3832893,5.14085e-09,6.055716e-13,3.496269262735924e-13,1772223430.9528525
5,2.6,0.0030651366833333335,2.6908590191010715e-05,1.553568179029336e-05,1772223431.6417243,5.143414e-09,3.484517e-13,2.0117868279458274e-13,1772223432.2261605
5,2.7,0.0032330345533333332,4.319601401140345e-05,2.493923031740263e-05,1772223432.9179938,5.143006e-09,7.773161e-13,4.487836595804301e-13,1772223433.4996767
5,2.8000000000000003,0.003343922076666667,2.228640233279227e-05,1.2867060386105922e-05,1772223434.1927779,5.145913e-09,6.190051e-13,3.5738276111475123e-13,1772223434.77306
5,2.9000000000000004,0.003429432983333333,7.411024623376177e-06,4.278757061277181e-06,1772223435.4566505,5.145817e-09,5.127677e-13,2.960465696267453e-13,1772223436.047502
5,3.0,0.00350679361,1.2950890188665341e-05,7.4771999366712185e-06,1772223436.740152,5.147121e-09,4.890931e-13,2.8237803294378855e-13,1772223437.3214116
5,3.1,0.003548218153333333,3.948079823799101e-06,2.2794249490525414e-06,1772223438.0204973,5.149563e-09,5.503585e-13,3.177496281257987e-13,1772223438.596176
5,3.2,0.003581591006666667,6.462884879403432e-06,3.7313483248651337e-06,1772223439.2926333,5.148404e-09,1.17986e-12,6.811924886060719e-13,1772223439.8686786
5,3.3000000000000003,0.0035999248933333335,3.553593615298394e-06,2.0516682303830634e-06,1772223440.573803,5.152403e-09,9.83429e-13,5.677829978788845e-13,1772223441.1429307
5,3.4000000000000004,0.0036215968366666664,4.366926139748937e-06,2.521245982315262e-06,1772223441.8419623,5.151306e-09,8.579685e-13,4.953483444312194e-13,1772223442.416345
5,3.5,0.0036338214833333336,3.2716826104247254e-06,1.8889068358317327e-06,1772223443.115512,5.153602e-09,9.199498e-13,5.311332646709424e-13,1772223443.6904092
5,3.6,0.0036486987033333335,9.874270282349316e-07,5.7009126055655e-07,1772223444.3937507,5.154171e-09,5.46632e-13,3.1559813234766354e-13,1772223444.9644322
5,3.7,0.00366265939,3.6780706637040377e-06,2.1235350877879918e-06,1772223445.6523008,5.158739e-09,1.534854e-13,8.861483700667739e-14,1772223446.2383645
5,3.8000000000000003,0.0036777553466666667,1.7721836183521036e-06,1.023170689109032e-06,1772223446.928565,5.164754e-09,6.269114e-13,3.619474655480452e-13,1772223447.5124106
5,3.9000000000000004,0.0036960106766666667,2.961694893866717e-06,1.7099353442314893e-06,1772223448.2034647,5.165669e-09,2.518106e-12,1.453829176948012e-12,1772223448.7857869
5,4.0,0.0037039591599999995,1.6679067313452071e-06,9.629664003253443e-07,1772223449.4925067,5.166526e-09,9.479673e-13,5.473091758379627e-13,1772223450.0596912
5,4.1000000000000005,0.0037168769866666664,2.5867944517018827e-06,1.4934864730283124e-06,1772223450.7478538,5.168527e-09,7.812605e-13,4.5106095998222165e-13,1772223451.3334522
5,4.2,0.0037240367833333335,3.4370089868315443e-07,1.9843580637543552e-07,1772223452.0318391,5.169971e-09,1.058989e-12,6.114075842188526e-13,1772223452.6076086
5,4.3,0.0037287026700000003,3.408686049884077e-07,1.968005808483494e-07,1772223453.3047423,5.176024e-09,1.551082e-12,8.955176102351832e-13,1772223453.8810852
5,4.4,0.003735745396666667,7.553052138190009e-07,4.3607566851872804e-07,1772223454.56763,5.178147e-09,3.701737e-13,2.1371988534191977e-13,1772223455.15479
5,4.5,0.003738230066666667,5.035779684306717e-07,2.907408756314132e-07,1772223455.853273,5.180417e-09,8.89147e-13,5.133492597991482e-13,1772223456.4298043
5,4.6000000000000005,0.0037399091066666664,4.395301006252097e-07,2.537628219129081e-07,1772223457.124699,5.181882e-09,9.338684e-13,5.391691721276851e-13,1772223457.7030654
5,4.7,0.00373854277,5.479616329634912e-07,3.163657962970586e-07,1772223458.3921325,5.185274e-09,5.123419e-13,2.9580073388212433e-13,1772223458.9766839
5,4.800000000000001,0.0037386829466666666,8.31076290374144e-07,4.798221199646276e-07,1772223459.6689508,5.191294e-09,8.423233e-13,4.863155839996939e-13,1772223460.2504086
5,4.9,0.003737841886666667,1.1868050959426562e-06,6.852022416181122e-07,1772223460.9433415,5.193593e-09,7.551425e-13,4.3598172565152697e-13,1772223461.5240202
5,5.0,0.00373447148,1.5460799313748007e-06,8.926296645679194e-07,1772223462.2083826,5.195729e-09,1.296667e-12,7.486310414993046e-13,1772223462.7984436
5,5.1000000000000005,0.0037319390566666667,1.377760184171779e-06,7.95450213210325e-07,1772223463.493709,5.197146e-09,1.253432e-12,7.236693026108911e-13,1772223464.0712674
5,5.2,0.0037294990566666664,1.0994642732207577e-06,6.347759941083807e-07,1772223464.761356,5.199893e-09,5.167191e-13,2.983279114804212e-13,1772223465.3459828
5,5.300000000000001,0.00372755969,5.120557536701395e-07,2.9563552722155173e-07,1772223466.0396998,5.213006e-09,5.804274e-13,3.351099156350346e-13,1772223466.6195374
5,5.4,0.0037306512800000004,9.084279138160018e-07,5.244811005810388e-07,1772223467.3139043,5.214122e-09,1.066686e-12,6.158514492408052e-13,1772223467.8936274
5,5.5,0.00372828214,1.5982027019749577e-06,9.227227602048291e-07,1772223468.593937,5.219224e-09,9.673907e-13,5.585232810565405e-13,1772223469.1672091
5,5.6000000000000005,0.0037273286300000003,1.1878043469641488e-06,6.85779159464359e-07,1772223469.846474,5.222669e-09,1.173631e-12,6.775961737792898e-13,1772223470.4416628
5,5.7,0.0037228907233333333,1.7312065572568926e-06,9.995125718551123e-07,1772223471.1295567,5.225681e-09,5.519529e-13,3.186701553949946e-13,1772223471.714921
5,5.800000000000001,0.0037191567866666666,1.611582376099907e-06,9.304475186625381e-07,1772223472.402621,5.235089e-09,4.854245e-13,2.8025996574623956e-13,1772223472.988927
5,5.9,0.0037183249666666667,1.551289470093286e-06,8.956373931493906e-07,1772223473.6959307,5.237291e-09,7.248385e-13,4.1848570309400457e-13,1772223474.2634718
5,6.0,0.0037095123166666667,3.0107148224227465e-06,1.7382370131789692e-06,1772223474.9625988,5.240846e-09,2.040615e-13,1.1781496195623883e-13,1772223475.5359921
5,6.1000000000000005,0.0037029887033333334,2.0680160180929655e-06,1.1939696047344318e-06,1772223476.2336318,5.239213e-09,7.595137e-13,4.3850543914820867e-13,1772223476.810502
5,6.2,0.00369047754,3.522153147219283e-06,2.033516067674141e-06,1772223477.5136611,5.24156e-09,6.344742e-13,3.6631385016387247e-13,1772223478.0847461
5,6.300000000000001,0.0036796192333333334,4.251175898080603e-06,2.4544175491292854e-06,1772223478.7729707,5.243943e-09,2.312285e-13,1.334998367193134e-13,1772223479.3578987
5,6.4,0.003662802643333333,5.527614069224586e-06,3.1913694708431777e-06,1772223480.0631387,5.244225e-09,5.346232e-13,3.0866484843501916e-13,1772223480.6317272
5,6.5,0.003648276633333334,4.770013012870771e-06,2.7539682970189578e-06,1772223481.3194313,5.244171e-09,1.282752e-12,7.405972125035309e-13,1772223481.9053793
5,6.6000000000000005,0.0036298164333333333,2.3763733952015705e-06,1.3719998194146917e-06,1772223482.6046395,5.243269e-09,8.71749e-13,5.033045198157872e-13,1772223483.1793704
5,6.7,0.0036064731499999996,6.0926975384691685e-06,3.5176205639261447e-06,1772223483.8755233,5.239709e-09,1.361945e-12,7.863193123714649e-13,1772223484.4532661
5,6.800000000000001,0.003586304643333333,3.911292275257581e-06,2.2581856479992684e-06,1772223485.143125,5.245408e-09,1.478782e-12,8.537751857727732e-13,1772223485.7273166
5,6.9,0.00356632252,7.128225654036617e-06,4.1154830002024375e-06,1772223486.4203176,5.24411e-09,7.693555e-13,4.441876050275191e-13,1772223487.0014923
5,7.0,0.003546562216666667,4.4475053999993074e-06,2.5677684399119146e-06,1772223487.6944287,5.245595e-09,1.224543e-12,7.06990230684272e-13,1772223488.2749453
5,7.1000000000000005,0.0035171759333333334,9.16922880742012e-06,5.293856720225278e-06,1772223488.963865,5.245872e-09,6.480946e-13,3.741775917703429e-13,1772223489.5489252
5,7.2,0.0034897397966666666,8.567977163151617e-06,4.946723921556153e-06,1772223490.2318609,5.245702e-09,5.763206e-13,3.327388535495266e-13,1772223490.822666
5,7.300000000000001,0.003451314423333333,6.592046461023165e-06,3.8059197987822445e-06,1772223491.522641,5.243574e-09,8.94714e-13,5.165633687477269e-13,1772223492.096276
5,7.4,0.003378052806666667,2.1291590650076422e-05,1.2292705593296942e-05,1772223492.7945037,5.242387e-09,1.130724e-12,6.528238057791704e-13,1772223493.3702493
5,7.5,0.0032975389733333332,1.5003973194293836e-05,8.662547962639476e-06,1772223494.065032,5.242604e-09,7.80903e-13,4.5085455726098636e-13,1772223494.644214
5,7.6000000000000005,0.0031599054133333335,3.8812750671616766e-05,2.240855204824777e-05,1772223495.3351114,5.244413e-09,1.016046e-12,5.866144316090425e-13,1772223495.917756
5,7.7,0.003035679533333333,2.7887524307916266e-05,1.610086966620769e-05,1772223496.6102002,5.245691e-09,3.38889e-13,1.956576553754031e-13,1772223497.1919956
5,7.800000000000001,0.002831324923333333,6.151857706154636e-05,3.551776702664653e-05,1772223497.8848171,5.248653e-09,9.641875e-13,5.566739126742723e-13,1772223498.4656618
5,7.9,0.0026547622766666668,4.747966233584397e-05,2.7412395830632053e-05,1772223499.1486187,5.24778e-09,1.526659e-12,8.814169846107649e-13,1772223499.7407143
5,8.0,0.0023819336233333334,9.397372501869951e-05,5.425575543629804e-05,1772223500.4311533,5.249503e-09,1.121694e-12,6.476103328483881e-13,1772223501.0132306
5,8.1,0.0021476012066666667,6.103592837526681e-05,3.523910967769902e-05,1772223501.7060225,5.249401e-09,1.472351e-12,8.500622461916147e-13,1772223502.2870646
5,8.200000000000001,0.0016879491333333333,6.179363171252173e-07,3.5676569903429017e-07,1772223503.9143968,5.249725e-09,1.981588e-12,1.1440703652229322e-12,1772223503.5611265
5,8.3,0.00163961842,6.124426496714454e-05,3.535939286510167e-05,1772223504.5144055,5.247955e-09,2.246693e-13,1.297128808336448e-13,1772223505.0722873
5,8.4,0.0014107022666666666,3.08205350800213e-05,1.7794244225018602e-05,1772223505.7610328,5.247735e-09,9.163378e-13,5.290478754986295e-13,1772223506.3465285
5,8.5,0.00112525993,6.271606576796144e-05,3.620913745364682e-05,1772223507.03371,5.248034e-09,6.92461e-13,3.997925447533175e-13,1772223507.6200306
5,8.6,0.0009284354766666667,3.051912623226508e-05,1.7620225745630414e-05,1772223508.3178177,5.247569e-09,1.393735e-12,8.046732774290032e-13,1772223508.8942986
5,8.700000000000001,0.0007187689946666666,4.912343896911353e-05,2.836143071233785e-05,1772223509.585098,5.247787e-09,5.012168e-13,2.8937765440236284e-13,1772223510.1675863
5,8.8,0.0005108581996666667,6.425692904370234e-05,3.7098755280680225e-05,1772223511.6534793,5.246937e-09,6.236463e-13,3.600623591841141e-13,1772223511.4417078
5,8.9,0.0004425898326666667,2.7638437997623365e-05,1.5957059617908632e-05,1772223512.2693968,5.245194e-09,1.020109e-12,5.8896020575276e-13,1772223512.8134217
5,9.0,0.00034914869433333337,1.1182266942370568e-05,6.4560848293279015e-06,1772223513.5283933,5.24547e-09,1.113684e-12,6.429857571921793e-13,1772223514.0870836
5,9.1,0.000267594482,1.4519013480404441e-05,8.38255634127931e-06,1772223514.7705798,5.245586e-09,4.943421e-13,2.854085445067649e-13,1772223515.3618808
5,9.200000000000001,0.000226043348,6.087703144358199e-06,3.5147370491417374e-06,1772223516.0653548,5.24465e-09,5.984335e-13,3.4550574231708995e-13,1772223516.6347132
5,9.3,0.000171999978,3.5067166979941315e-09,2.0246038295586674e-09,1772223518.2647848,5.245225e-09,1.111566e-12,6.417629293220356e-13,1772223517.908934
5,9.4,0.00016835033733333333,4.512839290463325e-06,2.6054889791585203e-06,1772223518.8641884,5.244519e-09,1.133974e-12,6.547001941540367e-13,1772223519.4249716
5,9.5,0.00015005196266666665,2.1323410903534136e-06,1.2311077025196434e-06,1772223520.1102245,5.247029e-09,1.01113e-12,5.837761776857063e-13,1772223520.698253
5,9.600000000000001,0.00012868254966666665,4.493923376026522e-06,2.5945678708664645e-06,1772223521.3780694,5.246693e-09,8.738314e-13,5.045067940163476e-13,1772223521.9730022
5,9.700000000000001,0.000113048119,2.561914500162852e-06,1.4791220263098282e-06,1772223522.664545,5.247492e-09,5.581057e-13,3.2222247613126453e-13,1772223523.2459517
5,9.8,9.258097353333332e-05,5.051468207465572e-06,2.9164665293830846e-06,1772223523.9440958,5.249592e-09,6.782805e-13,3.91605429261074e-13,1772223524.5203466
