x,y,sipm_current,sipm_std,sipm_stderr,sipm_time,pd_current,pd_std,pd_stderr,pd_time
0.0,5,0.0028265573699999998,0.0003488883209487676,0.00020143076601688754,1772218219.0104191,2.527396e-07,3.855834e-11,2.2261667978505116e-11,1772218219.5931835
0.1,5,0.0023078632966666668,5.474778532211476e-05,3.16086485932588e-05,1772218220.2886815,2.527157e-07,2.263466e-11,1.3068127044015655e-11,1772218220.8678274
0.2,5,0.0029353514799999995,0.00014614740244807726,8.437824214476198e-05,1772218221.5734973,2.52728e-07,5.200409e-11,3.0024575360461524e-11,1772218222.1479855
0.30000000000000004,5,0.0035031752,8.176536285233058e-05,4.720725425318049e-05,1772218222.8397486,2.527202e-07,7.759042e-11,4.4796849873536124e-11,1772218223.426677
0.4,5,0.004246404719999999,0.00016972354859087784,9.798993646676186e-05,1772218224.122293,2.527016e-07,3.660421e-11,2.1133450496973592e-11,1772218224.7017303
0.5,5,0.004802435106666667,9.188056369318352e-05,5.304726818155406e-05,1772218225.4025545,2.528417e-07,1.573727e-11,9.085917070809822e-12,1772218225.9749293
0.6000000000000001,5,0.00549760248,0.0001888641951532189,0.00010904079391199295,1772218226.6731315,2.528527e-07,2.075393e-11,1.198228707224265e-11,1772218227.2519782
0.7000000000000001,5,0.006050233193333333,0.00013427121501564544,7.752152213370103e-05,1772218227.945382,2.528895e-07,5.895228e-11,3.403611472734219e-11,1772218228.5264919
0.8,5,0.00699544203,0.00038133474547742354,0.00022016371795274792,1772218229.337402,2.52832e-07,1.042066e-11,6.0163708561335655e-12,1772218229.8042293
0.9,5,0.007879350483333334,0.00033994652044125627,0.00019626821508683594,1772218230.6325853,2.528244e-07,5.249671e-11,3.030898965006972e-11,1772218231.0774863
1.0,5,0.008670033686666667,0.0003007175551950372,0.00017361936144190087,1772218231.7735283,2.528809e-07,4.449538e-11,2.568941962069469e-11,1772218232.3519619
1.1,5,0.009528762696666667,0.0001708844873769139,9.866020478739244e-05,1772218233.0548687,2.529039e-07,3.818364e-11,2.204533483263976e-11,1772218233.625512
1.2000000000000002,5,0.010647864633333332,0.00033326932605968356,0.00019241313511320348,1772218234.307104,2.529378e-07,3.41479e-11,1.9715299257260426e-11,1772218234.9005823
1.3,5,0.011476483400000001,0.00021489310801451936,0.00012406859375917807,1772218235.5939362,2.529198e-07,9.295319e-11,5.366654926853443e-11,1772218236.1777368
1.4000000000000001,5,0.012569062666666667,0.0003215878698574349,0.00018566884323030838,1772218236.875713,2.530096e-07,1.26798e-12,7.320685943270617e-13,1772218237.4552033
1.5,5,0.013280883333333333,0.0002173628618100362,0.00012549450677785184,1772218238.155871,2.529964e-07,5.10883e-11,2.949584375744036e-11,1772218238.7286432
1.6,5,0.014002715133333335,9.413279731366535e-05,5.434759586861718e-05,1772218239.421113,2.52953e-07,3.6726e-11,2.1203765986258195e-11,1772218240.0028012
1.7000000000000002,5,0.0148997016,0.00023938030544793485,0.00013820628378906003,1772218240.7139416,2.529527e-07,5.857567e-11,3.381867884246269e-11,1772218241.2778008
1.8,5,0.015585301533333332,0.00013537542027023284,7.815903533467766e-05,1772218241.9746096,2.530446e-07,2.818438e-11,1.6272259379942707e-11,1772218242.5504267
1.9000000000000001,5,0.016541601266666664,0.00026512737827266345,0.000153071363215262,1772218243.244225,2.530674e-07,6.170432e-11,3.562500576216281e-11,1772218243.8245196
2.0,5,0.0172164877,0.00016880670123244561,9.746059439756522e-05,1772218244.5249743,2.530933e-07,4.327004e-11,2.4981969241845875e-11,1772218245.098087
2.1,5,0.018163381733333334,0.0002929029194007959,0.00016910757936247677,1772218245.7973294,2.531035e-07,3.502694e-11,2.022281323788887e-11,1772218246.3723996
2.2,5,0.0188237683,0.00019841203426991722,0.00011455324139619797,1772218247.0624402,2.531208e-07,5.968805e-11,3.4460911734903845e-11,1772218247.6461506
2.3000000000000003,5,0.0195194086,8.749000720246024e-05,5.051237920974272e-05,1772218248.3373973,2.530927e-07,3.763138e-11,2.17264873729771e-11,1772218248.9199712
2.4000000000000004,5,0.020378722933333333,0.00020017126634150695,0.00011556893450629731,1772218249.6218467,2.531129e-07,2.664438e-11,1.5383139965390682e-11,1772218250.1980171
2.5,5,0.0209585649,9.317836701928146e-05,5.37965552812319e-05,1772218250.8795137,2.532302e-07,4.250859e-12,2.4542345879371435e-12,1772218251.4713395
2.6,5,0.021679681899999997,0.00018998258603005253,0.00010968649718579207,1772218252.165137,2.532373e-07,6.49171e-11,3.7479905160009856e-11,1772218252.7459388
2.7,5,0.02261597183333333,1.7840431540433405e-05,1.0300177952328316e-05,1772218254.3749042,2.533189e-07,2.825862e-11,1.6315121863927342e-11,1772218254.0193675
2.8000000000000003,5,0.022665104699999997,0.00011976973161866312,6.914908679080439e-05,1772218254.9748766,2.532992e-07,6.129736e-11,3.53900472966134e-11,1772218255.5349722
2.9000000000000004,5,0.02305797113333333,3.980160465829845e-05,2.2979467163647672e-05,1772218256.2155974,2.533475e-07,3.11378e-11,1.797741721197273e-11,1772218256.8107038
3.0,5,0.023432349733333333,8.36066877310796e-05,4.827034366759179e-05,1772218257.5014782,2.53264e-07,3.149032e-11,1.8180944728867458e-11,1772218258.0859387
3.1,5,0.02367786666666667,3.794654358105432e-05,2.1908447151337578e-05,1772218258.765399,2.532762e-07,6.092132e-11,3.517294050138733e-11,1772218259.3607662
3.2,5,0.02398431723333333,8.731300458787447e-05,5.041018670256436e-05,1772218260.055912,2.533439e-07,1.740937e-11,1.0051304455921796e-11,1772218260.6337283
